image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,hard_competitor_name,original_true_prob,original_competitor_prob,original_margin,original_prediction,transform,transform_type,transform_params,augmented_true_prob,augmented_competitor_prob,augmented_margin,augmented_prediction,delta_margin,feature_cosine,prediction_consistent,correct_original,correct_augmented
5522,095.Baltimore_Oriole/Baltimore_Oriole_0045_88178.jpg,95,94,095.Baltimore_Oriole,20,19,020.Yellow_breasted_Chat,0.99880743,0.00044815507,0.99835928,95,color_jitter,color_jitter,"{""brightness"":1.116973,""contrast"":0.905056,""hue"":0.072919,""saturation"":1.055291}",0.16799566,0.19251055,-0.024514884,98,-1.0228742,0.82280728,False,True,False
5560,095.Baltimore_Oriole/Baltimore_Oriole_0064_89554.jpg,95,94,095.Baltimore_Oriole,96,95,096.Hooded_Oriole,0.99845612,0.0014010052,0.99705512,95,color_jitter,color_jitter,"{""brightness"":1.264927,""contrast"":0.778984,""hue"":-0.000865,""saturation"":0.723159}",0.97628796,0.016458912,0.95982905,95,-0.037226066,0.95073483,True,True,True
5581,096.Hooded_Oriole/Hooded_Oriole_0091_90821.jpg,96,95,096.Hooded_Oriole,139,138,139.Scarlet_Tanager,0.11421565,0.74188131,-0.62766566,139,color_jitter,color_jitter,"{""brightness"":1.07579,""contrast"":0.887901,""hue"":0.083326,""saturation"":1.106252}",0.36602044,0.0043621706,0.36165827,96,0.98932393,0.76616728,False,False,True
5609,096.Hooded_Oriole/Hooded_Oriole_0079_89978.jpg,96,95,096.Hooded_Oriole,12,11,012.Yellow_headed_Blackbird,0.95789516,0.0076035652,0.95029159,96,color_jitter,color_jitter,"{""brightness"":1.017525,""contrast"":1.348068,""hue"":-0.048601,""saturation"":1.235321}",0.77297068,0.0070988382,0.76587184,96,-0.18441976,0.92236537,True,True,True
5621,096.Hooded_Oriole/Hooded_Oriole_0075_90788.jpg,96,95,096.Hooded_Oriole,97,96,097.Orchard_Oriole,0.98148453,0.0072006565,0.97428388,96,color_jitter,color_jitter,"{""brightness"":0.872195,""contrast"":0.816462,""hue"":-0.029811,""saturation"":0.609636}",0.0099397171,0.97776973,-0.96783002,97,-1.9421139,0.83999862,False,True,False
5635,097.Orchard_Oriole/Orchard_Oriole_0080_91417.jpg,97,96,097.Orchard_Oriole,54,53,054.Blue_Grosbeak,0.68983173,0.065826342,0.62400539,97,color_jitter,color_jitter,"{""brightness"":0.993661,""contrast"":1.188732,""hue"":-0.096234,""saturation"":1.072664}",0.013190059,0.00063561415,0.012554445,67,-0.61145095,0.64052589,False,True,False
5637,097.Orchard_Oriole/Orchard_Oriole_0005_91682.jpg,97,96,097.Orchard_Oriole,95,94,095.Baltimore_Oriole,0.85545439,0.054460466,0.80099392,97,color_jitter,color_jitter,"{""brightness"":1.058519,""contrast"":0.827197,""hue"":-0.094598,""saturation"":0.762045}",0.0038344767,0.0026963763,0.0011381004,57,-0.79985582,0.66754324,False,True,False
5646,097.Orchard_Oriole/Orchard_Oriole_0006_91724.jpg,97,96,097.Orchard_Oriole,1,0,001.Black_footed_Albatross,0.46915469,0.44244534,0.026709348,97,color_jitter,color_jitter,"{""brightness"":0.752195,""contrast"":1.275139,""hue"":0.001791,""saturation"":0.863526}",0.064995252,0.54183519,-0.47683994,1,-0.50354929,0.95984306,False,True,False
5691,098.Scott_Oriole/Scott_Oriole_0003_92247.jpg,98,97,098.Scott_Oriole,55,54,055.Evening_Grosbeak,0.94862258,0.0085487971,0.94007379,98,color_jitter,color_jitter,"{""brightness"":0.730415,""contrast"":0.722274,""hue"":0.037556,""saturation"":0.755163}",0.24977574,0.0049183965,0.24485734,98,-0.69521645,0.92083886,True,True,True
5699,098.Scott_Oriole/Scott_Oriole_0068_795804.jpg,98,97,098.Scott_Oriole,95,94,095.Baltimore_Oriole,0.83688426,0.10968544,0.72719882,98,color_jitter,color_jitter,"{""brightness"":1.106978,""contrast"":1.153796,""hue"":-0.029376,""saturation"":1.357136}",0.0071438584,0.96228588,-0.95514202,95,-1.6823408,0.91381536,False,True,False
5721,098.Scott_Oriole/Scott_Oriole_0077_795831.jpg,98,97,098.Scott_Oriole,174,173,174.Palm_Warbler,0.041116573,0.21279624,-0.17167967,174,color_jitter,color_jitter,"{""brightness"":1.126136,""contrast"":1.359718,""hue"":-0.055675,""saturation"":0.705377}",0.0086828945,0.052038107,-0.043355213,136,0.12832446,0.91257238,False,False,False
5772,099.Ovenbird/Ovenbird_0010_92957.jpg,99,98,099.Ovenbird,149,148,149.Brown_Thrasher,0.95883769,0.0161504,0.94268729,99,color_jitter,color_jitter,"{""brightness"":0.68096,""contrast"":1.015039,""hue"":-0.090969,""saturation"":0.617047}",0.88897085,0.018965976,0.87000488,99,-0.072682412,0.95304574,True,True,True
5796,099.Ovenbird/Ovenbird_0054_92594.jpg,99,98,099.Ovenbird,37,36,037.Acadian_Flycatcher,0.92930019,0.034877799,0.89442239,99,color_jitter,color_jitter,"{""brightness"":0.957141,""contrast"":1.027234,""hue"":-0.069727,""saturation"":1.121134}",0.89056438,0.0081896139,0.88237477,99,-0.012047621,0.95392427,True,True,True
5800,099.Ovenbird/Ovenbird_0096_93131.jpg,99,98,099.Ovenbird,183,182,183.Northern_Waterthrush,0.9213084,0.015142995,0.9061654,99,color_jitter,color_jitter,"{""brightness"":0.971668,""contrast"":1.371322,""hue"":-0.072608,""saturation"":1.236482}",0.93814856,0.0074177994,0.93073076,99,0.024565355,0.91396586,True,True,True
5845,100.Brown_Pelican/Brown_Pelican_0071_94549.jpg,100,99,100.Brown_Pelican,101,100,101.White_Pelican,0.93575507,0.029002808,0.90675227,100,color_jitter,color_jitter,"{""brightness"":0.624769,""contrast"":0.848996,""hue"":-0.065876,""saturation"":1.385149}",0.84342629,0.019588569,0.82383772,100,-0.082914548,0.9443293,True,True,True
5852,100.Brown_Pelican/Brown_Pelican_0007_94078.jpg,100,99,100.Brown_Pelican,53,52,053.Western_Grebe,0.97400236,0.017376488,0.95662587,100,color_jitter,color_jitter,"{""brightness"":0.656106,""contrast"":0.621677,""hue"":-0.015946,""saturation"":1.385882}",0.74612725,0.19175655,0.5543707,100,-0.40225517,0.96870151,True,True,True
5857,100.Brown_Pelican/Brown_Pelican_0011_94683.jpg,100,99,100.Brown_Pelican,23,22,023.Brandt_Cormorant,0.9629668,0.014236885,0.94872991,100,color_jitter,color_jitter,"{""brightness"":1.049924,""contrast"":0.824736,""hue"":0.096753,""saturation"":0.868464}",0.43442744,0.034711499,0.39971594,100,-0.54901397,0.89664542,True,True,True
5874,101.White_Pelican/White_Pelican_0035_96312.jpg,101,100,101.White_Pelican,59,58,059.California_Gull,0.99928445,0.00014061948,0.99914383,101,color_jitter,color_jitter,"{""brightness"":1.385088,""contrast"":1.226015,""hue"":-0.031861,""saturation"":0.632963}",0.96800631,0.0030731931,0.96493312,101,-0.034210707,0.93230896,True,True,True
5875,101.White_Pelican/White_Pelican_0009_97340.jpg,101,100,101.White_Pelican,106,105,106.Horned_Puffin,0.88482422,0.035865638,0.84895858,101,color_jitter,color_jitter,"{""brightness"":1.18069,""contrast"":1.02802,""hue"":0.026122,""saturation"":0.838449}",0.86059397,0.074698955,0.78589502,101,-0.063063558,0.98885724,True,True,True
5910,101.White_Pelican/White_Pelican_0047_97190.jpg,101,100,101.White_Pelican,100,99,100.Brown_Pelican,0.99945313,0.00029835454,0.99915477,101,color_jitter,color_jitter,"{""brightness"":1.356112,""contrast"":0.703897,""hue"":-0.036751,""saturation"":0.828766}",0.972,0.0064858762,0.96551413,101,-0.033640646,0.93159072,True,True,True
5922,102.Western_Wood_Pewee/Western_Wood_Pewee_0046_98113.jpg,102,101,102.Western_Wood_Pewee,39,38,039.Least_Flycatcher,0.47684476,0.20435993,0.27248482,102,color_jitter,color_jitter,"{""brightness"":0.796604,""contrast"":1.122091,""hue"":-0.046134,""saturation"":1.226896}",0.32197988,0.033611827,0.28836805,35,0.01588323,0.93900894,False,True,False
5946,102.Western_Wood_Pewee/Western_Wood_Pewee_0041_795048.jpg,102,101,102.Western_Wood_Pewee,40,39,040.Olive_sided_Flycatcher,0.30866033,0.58934504,-0.28068471,40,color_jitter,color_jitter,"{""brightness"":0.728994,""contrast"":0.943487,""hue"":-0.009053,""saturation"":0.672137}",0.8376289,0.11940967,0.71821923,102,0.99890394,0.96056895,False,False,True
5957,102.Western_Wood_Pewee/Western_Wood_Pewee_0039_795063.jpg,102,101,102.Western_Wood_Pewee,91,90,091.Mockingbird,0.091991611,0.75444484,-0.66245323,91,color_jitter,color_jitter,"{""brightness"":1.050296,""contrast"":0.638006,""hue"":0.040824,""saturation"":0.958428}",0.11544103,0.14460434,-0.029163308,78,0.63328992,0.9480034,False,False,False
5979,103.Sayornis/Sayornis_0086_98829.jpg,103,102,103.Sayornis,19,18,019.Gray_Catbird,0.59897113,0.053416904,0.54555422,103,color_jitter,color_jitter,"{""brightness"":0.95238,""contrast"":0.702214,""hue"":-0.015011,""saturation"":0.661437}",0.27916223,0.18182951,0.097332716,102,-0.44822151,0.94531356,False,True,False
5997,103.Sayornis/Sayornis_0098_98419.jpg,103,102,103.Sayornis,76,75,076.Dark_eyed_Junco,0.032478958,0.35551548,-0.32303652,76,color_jitter,color_jitter,"{""brightness"":1.26965,""contrast"":0.672296,""hue"":-0.039911,""saturation"":1.084101}",0.036294583,0.65306842,-0.61677384,76,-0.29373732,0.96102458,True,False,False
6000,103.Sayornis/Sayornis_0076_98941.jpg,103,102,103.Sayornis,19,18,019.Gray_Catbird,0.62655878,0.088961676,0.5375971,103,color_jitter,color_jitter,"{""brightness"":1.017756,""contrast"":1.20443,""hue"":-0.077248,""saturation"":0.823879}",0.049629837,0.45751649,-0.40788665,19,-0.94548376,0.9018807,False,True,False
6037,104.American_Pipit/American_Pipit_0074_100154.jpg,104,103,104.American_Pipit,131,130,131.Vesper_Sparrow,0.97828251,0.0054385914,0.97284392,104,color_jitter,color_jitter,"{""brightness"":0.988939,""contrast"":1.12325,""hue"":0.006684,""saturation"":0.759221}",0.95094651,0.0095679155,0.94137859,104,-0.031465326,0.99079055,True,True,True
6068,104.American_Pipit/American_Pipit_0095_99959.jpg,104,103,104.American_Pipit,122,121,122.Harris_Sparrow,0.81458044,0.018267671,0.79631277,104,color_jitter,color_jitter,"{""brightness"":0.754476,""contrast"":1.227499,""hue"":-0.086938,""saturation"":0.957592}",0.092183873,0.02653846,0.065645413,35,-0.73066736,0.84781543,False,True,False
6081,104.American_Pipit/American_Pipit_0062_100000.jpg,104,103,104.American_Pipit,150,149,150.Sage_Thrasher,0.90298033,0.052085761,0.85089457,104,color_jitter,color_jitter,"{""brightness"":0.831428,""contrast"":1.122786,""hue"":-0.09607,""saturation"":1.114831}",0.57721221,0.15647611,0.4207361,104,-0.43015846,0.94141427,True,True,True
6111,105.Whip_poor_Will/Whip_Poor_Will_0006_22800.jpg,105,104,105.Whip_poor_Will,92,91,092.Nighthawk,0.021055024,0.86324131,-0.84218629,92,color_jitter,color_jitter,"{""brightness"":1.187967,""contrast"":0.706245,""hue"":-0.066291,""saturation"":0.790184}",0.040396839,0.58612359,-0.54572675,92,0.29645954,0.94984712,True,False,False
6135,105.Whip_poor_Will/Whip_Poor_Will_0044_796407.jpg,105,104,105.Whip_poor_Will,22,21,022.Chuck_will_Widow,0.6957919,0.26810911,0.42768279,105,color_jitter,color_jitter,"{""brightness"":1.109725,""contrast"":0.805663,""hue"":0.030511,""saturation"":0.645478}",0.82583874,0.084379353,0.74145939,105,0.3137766,0.95814307,True,True,True
6137,105.Whip_poor_Will/Whip_Poor_Will_0003_796409.jpg,105,104,105.Whip_poor_Will,22,21,022.Chuck_will_Widow,0.90233839,0.08155556,0.82078283,105,color_jitter,color_jitter,"{""brightness"":0.965609,""contrast"":0.790348,""hue"":-0.049851,""saturation"":1.152035}",0.33821464,0.5686543,-0.23043966,22,-1.0512225,0.92744689,False,True,False
6151,106.Horned_Puffin/Horned_Puffin_0029_100888.jpg,106,105,106.Horned_Puffin,89,88,089.Hooded_Merganser,0.8379724,0.098497406,0.739475,106,color_jitter,color_jitter,"{""brightness"":1.349409,""contrast"":1.26693,""hue"":-0.05496,""saturation"":1.088734}",0.33252579,0.051098306,0.28142748,58,-0.45804751,0.85465203,False,True,False
6166,106.Horned_Puffin/Horned_Puffin_0082_100876.jpg,106,105,106.Horned_Puffin,89,88,089.Hooded_Merganser,0.8133232,0.052362561,0.76096064,106,color_jitter,color_jitter,"{""brightness"":1.056539,""contrast"":0.763708,""hue"":0.039869,""saturation"":0.709897}",0.8682698,0.014059714,0.85421009,106,0.093249449,0.94192244,True,True,True
6182,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,106,105,106.Horned_Puffin,84,83,084.Red_legged_Kittiwake,0.99548078,0.0028571624,0.99262361,106,color_jitter,color_jitter,"{""brightness"":1.340089,""contrast"":0.720285,""hue"":-0.076869,""saturation"":0.799579}",0.27657124,0.60518777,-0.32861653,84,-1.3212401,0.87933944,False,True,False
6208,107.Common_Raven/Common_Raven_0010_101390.jpg,107,106,107.Common_Raven,30,29,030.Fish_Crow,0.087404542,0.62504184,-0.5376373,30,color_jitter,color_jitter,"{""brightness"":0.858448,""contrast"":0.727278,""hue"":-0.062678,""saturation"":0.698999}",0.055026647,0.46621168,-0.41118503,30,0.12645227,0.95933411,True,False,False
6240,107.Common_Raven/Common_Raven_0079_101100.jpg,107,106,107.Common_Raven,30,29,030.Fish_Crow,0.023060827,0.88725752,-0.86419669,30,color_jitter,color_jitter,"{""brightness"":1.046725,""contrast"":0.830243,""hue"":-0.012248,""saturation"":0.947987}",0.072821282,0.72666335,-0.65384207,30,0.21035462,0.98508709,True,False,False
6248,107.Common_Raven/Common_Raven_0068_101216.jpg,107,106,107.Common_Raven,108,107,108.White_necked_Raven,0.79024237,0.12223334,0.66800904,107,color_jitter,color_jitter,"{""brightness"":1.075442,""contrast"":1.367551,""hue"":-0.008253,""saturation"":1.028825}",0.39861295,0.17120051,0.22741243,107,-0.4405966,0.93833392,True,True,True
6277,108.White_necked_Raven/White_Necked_Raven_0018_102746.jpg,108,107,108.White_necked_Raven,107,106,107.Common_Raven,0.16868117,0.79051781,-0.62183663,107,color_jitter,color_jitter,"{""brightness"":1.364056,""contrast"":0.633664,""hue"":0.091883,""saturation"":1.217216}",0.0020942774,0.80165273,-0.79955845,107,-0.17772182,0.8453194,True,False,False
6283,108.White_necked_Raven/White_Necked_Raven_0025_797346.jpg,108,107,108.White_necked_Raven,106,105,106.Horned_Puffin,0.96350259,0.0071789562,0.95632363,108,color_jitter,color_jitter,"{""brightness"":0.939109,""contrast"":1.111321,""hue"":-0.055499,""saturation"":0.651}",0.98018378,0.0015232874,0.97866049,108,0.022336863,0.97386196,True,True,True
6291,108.White_necked_Raven/White_Necked_Raven_0042_797356.jpg,108,107,108.White_necked_Raven,107,106,107.Common_Raven,0.81906092,0.1316662,0.68739472,108,color_jitter,color_jitter,"{""brightness"":0.974129,""contrast"":1.264171,""hue"":0.013059,""saturation"":0.748746}",0.57153851,0.15658876,0.41494974,108,-0.27244498,0.96920823,True,True,True
6326,109.American_Redstart/American_Redstart_0111_102945.jpg,109,108,109.American_Redstart,21,20,021.Eastern_Towhee,0.99976617,0.00010689683,0.99965927,109,color_jitter,color_jitter,"{""brightness"":0.86481,""contrast"":0.915382,""hue"":0.034857,""saturation"":1.284623}",0.99971849,1.6823817e-05,0.99970166,109,4.2389294e-05,0.95917739,True,True,True
6330,109.American_Redstart/American_Redstart_0128_102983.jpg,109,108,109.American_Redstart,21,20,021.Eastern_Towhee,0.88213676,0.014855877,0.86728088,109,color_jitter,color_jitter,"{""brightness"":1.330227,""contrast"":0.995903,""hue"":0.013226,""saturation"":1.371112}",0.66709793,0.0096353451,0.65746258,109,-0.2098183,0.93335545,True,True,True
6381,109.American_Redstart/American_Redstart_0031_102890.jpg,109,108,109.American_Redstart,166,165,166.Golden_winged_Warbler,0.98716742,0.0044595823,0.98270784,109,color_jitter,color_jitter,"{""brightness"":0.935355,""contrast"":1.341865,""hue"":-0.03961,""saturation"":1.201679}",0.97937006,0.0001092664,0.97926079,109,-0.0034470446,0.91176962,True,True,True
6388,110.Geococcyx/Geococcyx_0107_104534.jpg,110,109,110.Geococcyx,65,64,065.Slaty_backed_Gull,0.98651332,0.0017405961,0.98477272,110,color_jitter,color_jitter,"{""brightness"":0.735807,""contrast"":0.789395,""hue"":-0.088327,""saturation"":0.910334}",0.85237813,0.0080825193,0.84429561,110,-0.14047711,0.9142026,True,True,True
6394,110.Geococcyx/Geococcyx_0091_104301.jpg,110,109,110.Geococcyx,150,149,150.Sage_Thrasher,0.98933637,0.0016269785,0.98770939,110,color_jitter,color_jitter,"{""brightness"":0.621306,""contrast"":0.861791,""hue"":0.011396,""saturation"":0.616565}",0.88943213,0.0053659207,0.88406621,110,-0.10364318,0.95002243,True,True,True
6416,110.Geococcyx/Geococcyx_0106_104216.jpg,110,109,110.Geococcyx,194,193,194.Cactus_Wren,0.99907434,0.00045366952,0.99862067,110,color_jitter,color_jitter,"{""brightness"":1.277459,""contrast"":1.018756,""hue"":-0.034075,""saturation"":0.643314}",0.99891019,0.00017539095,0.9987348,110,0.00011412738,0.97528394,True,True,True
6465,111.Loggerhead_Shrike/Loggerhead_Shrike_0119_105138.jpg,111,110,111.Loggerhead_Shrike,112,111,112.Great_Grey_Shrike,0.27592519,0.34566057,-0.069735378,112,color_jitter,color_jitter,"{""brightness"":1.015257,""contrast"":1.125734,""hue"":-0.096999,""saturation"":0.82247}",0.11925523,0.53276336,-0.41350813,112,-0.34377275,0.95062947,True,False,False
6478,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,111,110,111.Loggerhead_Shrike,78,77,078.Gray_Kingbird,0.058104236,0.85675865,-0.79865442,78,color_jitter,color_jitter,"{""brightness"":0.664645,""contrast"":1.122925,""hue"":-0.042477,""saturation"":0.977502}",0.051867295,0.74459356,-0.69272627,78,0.10592815,0.97565811,True,False,False
6481,111.Loggerhead_Shrike/Loggerhead_Shrike_0018_26407.jpg,111,110,111.Loggerhead_Shrike,112,111,112.Great_Grey_Shrike,0.9452576,0.027723471,0.91753413,111,color_jitter,color_jitter,"{""brightness"":0.9561,""contrast"":1.069753,""hue"":-0.094983,""saturation"":0.724416}",0.9353323,0.032368816,0.90296348,111,-0.014570652,0.96604316,True,True,True
6513,112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.jpg,112,111,112.Great_Grey_Shrike,111,110,111.Loggerhead_Shrike,0.90714204,0.088630177,0.81851187,112,color_jitter,color_jitter,"{""brightness"":0.904001,""contrast"":1.154224,""hue"":0.068964,""saturation"":1.154194}",0.71310532,0.27988756,0.43321776,112,-0.3852941,0.96695851,True,True,True
6529,112.Great_Grey_Shrike/Great_Grey_Shrike_0089_797036.jpg,112,111,112.Great_Grey_Shrike,91,90,091.Mockingbird,0.091250226,0.46744949,-0.37619926,91,color_jitter,color_jitter,"{""brightness"":1.132205,""contrast"":1.222555,""hue"":0.027523,""saturation"":0.777003}",0.2476728,0.26185426,-0.014181465,91,0.3620178,0.937489,True,False,False
6533,112.Great_Grey_Shrike/Great_Grey_Shrike_0063_797042.jpg,112,111,112.Great_Grey_Shrike,93,92,093.Clark_Nutcracker,0.80897677,0.14256664,0.66641013,112,color_jitter,color_jitter,"{""brightness"":0.715802,""contrast"":1.213417,""hue"":0.053457,""saturation"":1.35239}",0.83811003,0.058511768,0.77959826,112,0.11318813,0.96830127,True,True,True
6566,113.Baird_Sparrow/Baird_Sparrow_0008_106929.jpg,113,112,113.Baird_Sparrow,123,122,123.Henslow_Sparrow,0.025217779,0.36185914,-0.33664136,123,color_jitter,color_jitter,"{""brightness"":0.94238,""contrast"":1.14043,""hue"":-0.013657,""saturation"":0.655702}",0.14161751,0.12849675,0.013120756,117,0.34976212,0.96489064,False,False,False
6587,113.Baird_Sparrow/Baird_Sparrow_0045_794571.jpg,113,112,113.Baird_Sparrow,115,114,115.Brewer_Sparrow,0.97833395,0.014071452,0.9642625,113,color_jitter,color_jitter,"{""brightness"":1.318976,""contrast"":1.293288,""hue"":-0.057275,""saturation"":1.073505}",0.99083143,0.0010961443,0.98973529,113,0.025472792,0.92313204,True,True,True
6612,113.Baird_Sparrow/Baird_Sparrow_0049_787324.jpg,113,112,113.Baird_Sparrow,115,114,115.Brewer_Sparrow,0.99029845,0.0035928022,0.98670565,113,color_jitter,color_jitter,"{""brightness"":1.134451,""contrast"":0.988913,""hue"":0.047093,""saturation"":0.78984}",0.99600428,0.002023458,0.99398083,113,0.0072751776,0.98939115,True,True,True
6623,114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,114,113,114.Black_throated_Sparrow,85,84,085.Horned_Lark,0.99858874,0.00090392248,0.99768482,114,color_jitter,color_jitter,"{""brightness"":0.773013,""contrast"":1.314996,""hue"":0.05536,""saturation"":0.866379}",0.99624974,0.0025450403,0.9937047,114,-0.0039801233,0.98123447,True,True,True
6638,114.Black_throated_Sparrow/Black_Throated_Sparrow_0011_107115.jpg,114,113,114.Black_throated_Sparrow,135,134,135.Bank_Swallow,0.9551385,0.013234904,0.9419036,114,color_jitter,color_jitter,"{""brightness"":0.919932,""contrast"":1.098295,""hue"":0.071976,""saturation"":1.22421}",0.85262561,0.00059420423,0.8520314,114,-0.089872196,0.8792204,True,True,True
6663,114.Black_throated_Sparrow/Black_Throated_Sparrow_0066_106974.jpg,114,113,114.Black_throated_Sparrow,85,84,085.Horned_Lark,0.98033589,0.013853162,0.96648273,114,color_jitter,color_jitter,"{""brightness"":1.15368,""contrast"":1.293051,""hue"":-0.093387,""saturation"":0.679787}",0.97752601,0.0092308335,0.96829518,114,0.0018124459,0.96111922,True,True,True
