checkpoint,checkpoint_kind,checkpoint_epoch,checkpoint_policy,image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,transform,transform_type,realisation,transform_params,clean_loss,transformed_loss,delta_loss,clean_true_prob,transformed_true_prob,clean_competitor_prob,transformed_competitor_prob,clean_margin,transformed_margin,delta_margin,grad_cosine,grad_norm_ratio,clean_grad_norm,transformed_grad_norm,grad_degenerate,feature_cosine,prediction_consistent,correct_clean,correct_transformed,cosine_full,norm_ratio_full,clean_norm_full,transformed_norm_full,cosine_backbone,norm_ratio_backbone,clean_norm_backbone,transformed_norm_backbone,cosine_head,norm_ratio_head,clean_norm_head,transformed_norm_head,cosine_stem,norm_ratio_stem,clean_norm_stem,transformed_norm_stem,cosine_layer1,norm_ratio_layer1,clean_norm_layer1,transformed_norm_layer1,cosine_layer2,norm_ratio_layer2,clean_norm_layer2,transformed_norm_layer2,cosine_layer3,norm_ratio_layer3,clean_norm_layer3,transformed_norm_layer3,cosine_layer4,norm_ratio_layer4,clean_norm_layer4,transformed_norm_layer4,delta_margin_0a,original_margin_0a,augmented_margin_0a,feature_cosine_0a,hard_competitor_0a
experiment_0a_best,file,16,,4254,073.Blue_Jay/Blue_Jay_0086_63394.jpg,73,72,073.Blue_Jay,74,73,gaussian_blur,gaussian_blur,0,"{""sigma"":1.463391}",0.0036476997,0.0084028263,0.0047551265,0.99635893,0.9916324,0.001099937,0.00077601051,0.99525899,0.99085639,-0.0044026026,0.48591815,2.5243053,0.6249041,1.5774487,False,0.9143647,True,True,True,0.48591815,2.5243053,0.6249041,1.5774487,0.47349735,2.5348532,0.61394506,1.5562606,0.88557887,2.2114663,0.11651862,0.25767699,0.20907597,2.7251403,0.11982098,0.32652897,0.30849199,2.908911,0.25255802,0.7346688,0.45329743,2.4648317,0.32255053,0.79503276,0.48575422,2.515502,0.31096795,0.78224048,0.66833986,2.3285296,0.313123,0.72911619,-0.0044101498,0.99526111,0.99085096,0.91435672,74
experiment_0a_best,file,16,,4254,073.Blue_Jay/Blue_Jay_0086_63394.jpg,73,72,073.Blue_Jay,74,73,random_erasing,random_erasing,0,"{""area_fraction"":0.075901,""erased"":true,""height"":0.330058,""left"":0.124872,""top"":0.522637,""width"":0.229962}",0.0036476997,0.0041460753,0.00049837562,0.99635893,0.99586248,0.001099937,0.0014669247,0.99525899,0.99439556,-0.00086343475,0.96520694,1.1849413,0.6249041,0.74047467,False,0.99602848,True,True,True,0.96520694,1.1849413,0.6249041,0.74047467,0.96420566,1.1862881,0.61394506,0.72831572,0.9944909,1.1469186,0.11651862,0.13363737,0.95462935,1.1657951,0.11982098,0.13968671,0.96360351,1.1433609,0.25255802,0.28876495,0.9678028,1.2195327,0.32255053,0.39336093,0.9619892,1.1955034,0.31096795,0.37176325,0.96518755,1.1716999,0.313123,0.3668862,-0.00085766078,0.99526111,0.99440345,0.99602907,74
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,identity,identity,0,{},0.70526403,0.70526403,0,0.49397811,0.49397811,0.26924956,0.26924956,0.22472855,0.22472855,0,1,1,102.41759,102.41759,False,1.0000001,True,True,True,1,1,102.41759,102.41759,1,1,100.65593,100.65593,1,1,18.914195,18.914195,1,1,38.945841,38.945841,1,1,48.848869,48.848869,1,1,48.387023,48.387023,1,1,44.684721,44.684721,1,1,43.480995,43.480995,0,0.22626677,0.22626677,1,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.70526403,0.26087576,-0.44438827,0.49397811,0.77037662,0.26924956,0.12468993,0.22472855,0.64568669,0.42095814,0.63087743,0.45169192,102.41759,46.261197,False,0.96384835,True,True,True,0.63087743,0.45169192,102.41759,46.261197,0.61952649,0.45138095,100.65593,45.434168,0.94615756,0.46041157,18.914195,8.708314,0.70611885,0.52882462,38.945841,20.595519,0.58593684,0.44257068,48.848869,21.619077,0.55986147,0.42785956,48.387023,20.70285,0.5494651,0.43760357,44.684721,19.554194,0.73413199,0.43741363,43.480995,19.01918,0.42044044,0.22626677,0.64670721,0.96386167,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,color_jitter,color_jitter,0,"{""brightness"":0.736577,""contrast"":1.266857,""hue"":-0.042497,""saturation"":1.039866}",0.70526403,0.15434037,-0.55092366,0.49397811,0.85698026,0.26924956,0.029784722,0.22472855,0.82719554,0.60246699,0.74158391,0.24544584,102.41759,25.137971,False,0.9587661,True,True,True,0.74158391,0.24544584,102.41759,25.137971,0.73530158,0.24473588,100.65593,24.634117,0.90825595,0.26476308,18.914195,5.0077804,0.8065161,0.18506077,38.945841,7.2073473,0.66796175,0.23541405,48.848869,11.49971,0.71809904,0.24987763,48.387023,12.090835,0.74235795,0.24922321,44.684721,11.13647,0.80485394,0.28395652,43.480995,12.346712,0.60136025,0.22626677,0.82762702,0.9587761,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,rotation,rotation,0,"{""angle"":1.440292}",0.70526403,0.18760844,-0.5176556,0.49397811,0.8289392,0.26924956,0.07928668,0.22472855,0.74965252,0.52492397,0.89165463,0.35285309,102.41759,36.138362,False,0.97623146,True,True,True,0.89165463,0.35285309,102.41759,36.138362,0.88922868,0.35398801,100.65593,35.630991,0.97255773,0.31903959,18.914195,6.0343769,0.94323207,0.41916134,38.945841,16.324591,0.9090694,0.34565156,48.848869,16.884688,0.85561558,0.36430147,48.387023,17.627463,0.86119304,0.32479296,44.684721,14.513283,0.90441657,0.32248837,43.480995,14.022115,0.52492753,0.22626677,0.7511943,0.97621567,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.632395,""aspect"":0.818326,""fallback"":false,""height"":0.879085,""left"":0.10483,""top"":0.063318,""width"":0.719378}",0.70526403,1.2475483,0.54228431,0.49397811,0.28720808,0.26924956,0.26378533,0.22472855,0.023422748,-0.20130581,0.77027256,1.3185816,102.41759,135.04594,False,0.94977754,True,True,True,0.77027256,1.3185816,102.41759,135.04594,0.76460831,1.3205679,100.65593,132.92298,0.93905458,1.2610298,18.914195,23.851363,0.94437997,1.5740876,38.945841,61.304163,0.70429266,1.2196809,48.848869,59.580035,0.74669849,1.3609656,48.387023,65.853073,0.69987056,1.2462248,44.684721,55.687208,0.76771654,1.243379,43.480995,54.063357,-0.20161757,0.22626677,0.024649203,0.94975142,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,gaussian_blur,gaussian_blur,0,"{""sigma"":1.992278}",0.70526403,0.80098081,0.095716774,0.49397811,0.44888848,0.26924956,0.013579194,0.22472855,0.43530929,0.21058073,0.33211918,1.0493418,102.41759,107.47106,False,0.84053737,True,True,True,0.33211918,1.0493418,102.41759,107.47106,0.31950955,1.0520647,100.65593,105.89655,0.72090866,0.96905671,18.914195,18.328927,0.15497815,0.71235967,38.945841,27.743446,0.18872056,0.85678636,48.848869,41.853045,0.42003843,1.1766298,48.387023,56.933614,0.29898153,1.2924243,44.684721,57.75162,0.46182111,1.0579375,43.480995,46.000177,0.20875794,0.22626677,0.43502471,0.84053404,103
experiment_0a_best,file,16,,4526,078.Gray_Kingbird/Gray_Kingbird_0059_795030.jpg,78,77,078.Gray_Kingbird,103,102,random_erasing,random_erasing,0,"{""area_fraction"":0.125685,""erased"":true,""height"":0.466752,""left"":0.038575,""top"":0.125216,""width"":0.269277}",0.70526403,3.8466973,3.1414333,0.49397811,0.02135013,0.26924956,0.11237919,0.22472855,-0.091029063,-0.31575762,0.75935994,1.6093386,102.41759,164.82458,False,0.94955492,False,True,False,0.75935994,1.6093386,102.41759,164.82458,0.75652213,1.5909592,100.65593,160.13947,0.84596643,2.0629545,18.914195,39.019123,0.9209094,1.6013043,38.945841,62.364143,0.80278812,1.4871115,48.848869,72.643713,0.73962644,1.5817777,48.387023,76.537514,0.65689372,1.5604836,44.684721,69.729773,0.70405462,1.7451678,43.480995,75.881632,-0.31697967,0.22626677,-0.090712901,0.94953067,103
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,identity,identity,0,{},0.02395671,0.02395671,0,0.97632796,0.97632796,0.005024632,0.005024632,0.97130332,0.97130332,0,1,1,4.3432328,4.3432328,False,0.99999994,True,True,True,1,1,4.3432328,4.3432328,1,1,4.2960824,4.2960824,1,1,0.63823785,0.63823785,1,1,1.3163738,1.3163738,1,1,1.9264499,1.9264499,1,1,2.2513489,2.2513489,1,1,2.0105698,2.0105698,1,1,1.9751738,1.9751738,0,0.97129446,0.97129446,1,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.02395671,0.037263155,0.013306445,0.97632796,0.9634226,0.005024632,0.0032822797,0.97130332,0.96014032,-0.011163007,0.63186121,1.3777553,4.3432328,5.9839118,False,0.96380937,True,True,True,0.63186121,1.3777553,4.3432328,5.9839118,0.62439211,1.376071,4.2960824,5.9117145,0.95346649,1.4520169,0.63823785,0.92673214,0.41917958,1.4394025,1.3163738,1.8947918,0.54329414,1.3139716,1.9264499,2.5313006,0.67099484,1.2837922,2.2513489,2.890264,0.62987303,1.3826598,2.0105698,2.7799342,0.72698019,1.5077584,1.9751738,2.9780849,-0.011184736,0.97129446,0.96010973,0.96381475,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,color_jitter,color_jitter,0,"{""brightness"":0.738803,""contrast"":0.722534,""hue"":-0.036834,""saturation"":1.060116}",0.02395671,0.12964299,0.10568628,0.97632796,0.87840897,0.005024632,0.015342788,0.97130332,0.86306618,-0.10823714,0.77254574,6.2150317,4.3432328,26.99333,False,0.95258439,True,True,True,0.77254574,6.2150317,4.3432328,26.99333,0.76971744,6.2366794,4.2960824,26.793288,0.94229846,5.1394234,0.63823785,3.2801745,0.41791,4.4126204,1.3163738,5.8086579,0.74873689,7.6242255,1.9264499,14.687689,0.83648161,6.7271236,2.2513489,15.145102,0.81016014,5.9446318,2.0105698,11.952097,0.83774175,4.9653288,1.9751738,9.8073874,-0.10792221,0.97129446,0.86337225,0.95266462,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,rotation,rotation,0,"{""angle"":-2.368705}",0.02395671,0.15769763,0.13374092,0.97632796,0.85410798,0.005024632,0.032787774,0.97130332,0.8213202,-0.14998312,0.86280144,5.9622736,4.3432328,25.895542,False,0.97355711,True,True,True,0.86280144,5.9622736,4.3432328,25.895542,0.86038399,5.9619198,4.2960824,25.612898,0.97203634,5.9782834,0.63823785,3.8155667,0.88635338,4.5554871,1.3163738,5.9967238,0.86945744,6.2655787,1.9264499,12.070324,0.87322988,6.4037387,2.2513489,14.41705,0.83225016,5.9910287,2.0105698,12.045382,0.87110635,5.5788931,1.9751738,11.019284,-0.14989144,0.97129446,0.82140302,0.97359316,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.708648,""aspect"":1.033127,""fallback"":false,""height"":0.828206,""left"":0.140504,""top"":0.02556,""width"":0.855642}",0.02395671,0.13076575,0.10680904,0.97632796,0.87742329,0.005024632,0.012541676,0.97130332,0.86488161,-0.10642171,0.79687691,4.9490553,4.3432328,21.494899,False,0.95881712,True,True,True,0.79687691,4.9490553,4.3432328,21.494899,0.79360247,4.9499064,4.2960824,21.265206,0.94645741,4.9103388,0.63823785,3.133964,0.86780685,4.2623904,1.3163738,5.6108991,0.80006008,5.5200975,1.9264499,10.634191,0.81742362,4.9859763,2.2513489,11.225172,0.74848299,4.8099055,2.0105698,9.670651,0.78154074,4.7524665,1.9751738,9.3869474,-0.10636655,0.97129446,0.86492791,0.95884142,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,gaussian_blur,gaussian_blur,0,"{""sigma"":1.780914}",0.02395671,0.089359812,0.065403102,0.97632796,0.91451645,0.005024632,0.0028505023,0.97130332,0.91166595,-0.059637377,0.53428298,4.3440597,4.3432328,18.867263,False,0.8966583,True,True,True,0.53428298,4.3440597,4.3432328,18.867263,0.52732752,4.3501252,4.2960824,18.688496,0.87321598,4.0597423,0.63823785,2.5910812,0.22451418,3.2459897,1.3163738,4.2729358,0.55117186,5.0355843,1.9264499,9.7008009,0.55117407,4.5037702,2.2513489,10.139558,0.49720745,4.5252175,2.0105698,9.0982658,0.64300405,3.6264715,1.9751738,7.1629116,-0.059804693,0.97129446,0.91148977,0.89664167,73
experiment_0a_best,file,16,,4356,075.Green_Jay/Green_Jay_0086_65847.jpg,75,74,075.Green_Jay,73,72,random_erasing,random_erasing,0,"{""area_fraction"":0.113043,""erased"":true,""height"":0.324981,""left"":0.019171,""top"":0.19746,""width"":0.347846}",0.02395671,0.023330117,-0.00062659383,0.97632796,0.97693992,0.005024632,0.0045187133,0.97130332,0.9724212,0.0011178795,0.67671364,0.78005866,4.3432328,3.3879763,False,0.9282254,True,True,True,0.67671364,0.78005866,4.3432328,3.3879763,0.67059078,0.77484147,4.2960824,3.3287828,0.91380665,0.98794923,0.63823785,0.63054659,0.74222989,0.57945808,1.3163738,0.76278343,0.7115239,0.79181225,1.9264499,1.5253866,0.65762205,0.71886582,2.2513489,1.6184177,0.59287021,0.77284108,2.0105698,1.553851,0.71602116,0.89691321,1.9751738,1.7715595,0.0011314806,0.97129446,0.97242594,0.92823166,73
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,identity,identity,0,{},0.00022694873,0.00022694873,0,0.99977309,0.99977309,3.2437667e-05,3.2437667e-05,0.99974065,0.99974065,0,1,1,0.027929828,0.027929828,False,1,True,True,True,1,1,0.027929828,0.027929828,1,1,0.026977307,0.026977307,1,1,0.0072318898,0.0072318898,1,1,0.0039099504,0.0039099504,1,1,0.0089665702,0.0089665702,1,1,0.011209018,0.011209018,1,1,0.011915415,0.011915415,1,1,0.019091066,0.019091066,0,0.99974039,0.99974039,1,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.00022694873,0.0002054957,-2.145303e-05,0.99977309,0.99979454,3.2437667e-05,3.0811418e-05,0.99974065,0.99976373,2.3083921e-05,0.76626227,0.91462743,0.027929828,0.025545387,False,0.98468018,True,True,True,0.76626227,0.91462743,0.027929828,0.025545387,0.75074387,0.91470119,0.026977307,0.024676174,0.98246659,0.9136003,0.0072318898,0.0066070567,0.62537745,1.147711,0.0039099504,0.0044874931,0.68672031,0.93710375,0.0089665702,0.0084026066,0.70330586,0.95758408,0.011209018,0.010733577,0.65513845,0.9202632,0.011915415,0.010965318,0.83126739,0.8807475,0.019091066,0.016814408,2.3203338e-05,0.99974039,0.99976359,0.98467521,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,color_jitter,color_jitter,0,"{""brightness"":1.287154,""contrast"":1.381589,""hue"":0.044248,""saturation"":1.366635}",0.00022694873,0.00098454149,0.00075759276,0.99977309,0.99901593,3.2437667e-05,7.3630363e-05,0.99974065,0.9989423,-0.0007983505,0.705016,4.9349124,0.027929828,0.13783126,False,0.96497202,True,True,True,0.705016,4.9349124,0.027929828,0.13783126,0.68995055,4.9798381,0.026977307,0.13434262,0.95811776,4.2608797,0.0072318898,0.030814212,0.53400581,8.1563254,0.0039099504,0.031890828,0.46125123,4.8393444,0.0089665702,0.043392321,0.58029609,5.5275347,0.011209018,0.061958237,0.65401582,5.3581933,0.011915415,0.063845095,0.83388214,4.4548093,0.019091066,0.085047056,-0.00079835281,0.99974039,0.99894203,0.9649827,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,rotation,rotation,0,"{""angle"":4.777596}",0.00022694873,0.00066591974,0.00043897101,0.99977309,0.99933428,3.2437667e-05,4.5096902e-05,0.99974065,0.99928918,-0.00045146863,0.81855535,3.3146322,0.027929828,0.092577106,False,0.98786521,True,True,True,0.81855535,3.3146322,0.027929828,0.092577106,0.81064727,3.3560238,0.026977307,0.090536483,0.97684349,2.6729447,0.0072318898,0.019330441,0.68550269,5.2415385,0.0039099504,0.020494155,0.77987199,4.0872695,0.0089665702,0.036648789,0.76502151,3.6144245,0.011209018,0.04051415,0.76168525,3.4526906,0.011915415,0.041140241,0.89184167,2.9163276,0.019091066,0.055675801,-0.00045186231,0.99974039,0.99928853,0.98788143,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.874723,""aspect"":0.976311,""fallback"":false,""height"":0.946545,""left"":0.06049,""top"":0.007748,""width"":0.924122}",0.00022694873,0.00062863139,0.00040168266,0.99977309,0.99937159,3.2437667e-05,5.9575512e-05,0.99974065,0.99931201,-0.00042863473,0.83294349,3.1161998,0.027929828,0.087034924,False,0.99072045,True,True,True,0.83294349,3.1161998,0.027929828,0.087034924,0.82505107,3.1512087,0.026977307,0.085011123,0.98283796,2.580206,0.0072318898,0.018659765,0.73397547,5.1704635,0.0039099504,0.020216256,0.72756286,3.7167672,0.0089665702,0.033326654,0.79229105,3.3523071,0.011209018,0.037576071,0.78628124,3.1739831,0.011915415,0.037819324,0.9087758,2.803834,0.019091066,0.053528178,-0.00042966956,0.99974039,0.99931072,0.99070858,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,gaussian_blur,gaussian_blur,0,"{""sigma"":1.048292}",0.00022694873,0.0057769716,0.0055500228,0.99977309,0.99423969,3.2437667e-05,0.00032720683,0.99974065,0.99391248,-0.0058281664,0.74506086,29.252649,0.027929828,0.81702145,False,0.96875298,True,True,True,0.74506086,29.252649,0.027929828,0.81702145,0.73816381,29.826673,0.026977307,0.80464331,0.95483973,19.590989,0.0072318898,0.14167987,0.7766951,53.245294,0.0039099504,0.20818646,0.6836432,39.950218,0.0089665702,0.35821643,0.70366287,33.234777,0.011209018,0.37252922,0.69463804,30.680217,0.011915415,0.3655675,0.83992263,23.621968,0.019091066,0.45096855,-0.0058285465,0.99974039,0.99391184,0.96877252,148
experiment_0a_best,file,16,,2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,41,042.Vermilion_Flycatcher,148,147,random_erasing,random_erasing,0,"{""area_fraction"":0.090436,""erased"":true,""height"":0.282237,""left"":0.10772,""top"":0.373263,""width"":0.320427}",0.00022694873,7.7363838e-05,-0.00014958489,0.99977309,0.99992263,3.2437667e-05,1.4046787e-05,0.99974065,0.99990859,0.00016793893,0.81935899,0.3503079,0.027929828,0.0097840393,False,0.98498797,True,True,True,0.81935899,0.3503079,0.027929828,0.0097840393,0.80703272,0.34874586,0.026977307,0.0094082239,0.98193983,0.37136294,0.0072318898,0.0026856559,0.75611481,0.34543667,0.0039099504,0.0013506402,0.73375124,0.35971901,0.0089665702,0.0032254457,0.77938044,0.35108574,0.011209018,0.0039353264,0.74794467,0.34400964,0.011915415,0.0040990175,0.8584457,0.34744602,0.019091066,0.0066331147,0.00016819893,0.99974039,0.99990859,0.98498062,148
experiment_0a_best,file,16,,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,identity,identity,0,{},5.1061616,5.1061616,0,0.0060592969,0.0060592969,0.95140076,0.95140076,-0.94534146,-0.94534146,0,1,1,179.48606,179.48606,False,1,True,False,False,1,1,179.48606,179.48606,1,1,174.61993,174.61993,1,1,41.510539,41.510539,1,1,29.262574,29.262574,1,1,75.826274,75.826274,1,1,88.587743,88.587743,1,1,83.285356,83.285356,1,1,95.404193,95.404193,0,-0.94530535,-0.94530535,1,152
experiment_0a_best,file,16,,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",5.1061616,4.7293296,-0.37683201,0.0060592969,0.0088323904,0.95140076,0.89891362,-0.94534146,-0.89008123,0.055260228,0.58448287,0.90544085,179.48606,162.51401,False,0.95063472,True,False,False,0.58448287,0.90544085,179.48606,162.51401,0.56355079,0.90481441,174.61993,157.99863,0.95023351,0.91645548,41.510539,38.042561,0.27221894,1.1367487,29.262574,33.264194,0.39420495,0.78760121,75.826274,59.720865,0.54139819,0.9034826,88.587743,80.037484,0.56043119,0.9463188,83.285356,78.814498,0.71566165,0.91813851,95.404193,87.594264,0.055310365,-0.94530535,-0.88999499,0.95060269,152
experiment_0a_best,file,16,,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,color_jitter,color_jitter,0,"{""brightness"":1.274195,""contrast"":0.892473,""hue"":-0.014029,""saturation"":1.192997}",5.1061616,5.1622882,0.056126595,0.0060592969,0.0057285759,0.95140076,0.94999027,-0.94534146,-0.9442617,0.0010797633,0.88653742,1.0163667,179.48606,182.42366,False,0.97705144,True,False,False,0.88653742,1.0163667,179.48606,182.42366,0.88157071,1.0177636,174.61993,177.72181,0.97706298,0.99132202,41.510539,41.150311,0.47214954,1.3355026,29.262574,39.080242,0.87133349,1.0388531,75.826274,78.772362,0.89889967,1.0418197,88.587743,92.292457,0.89275839,0.99962357,83.285356,83.254005,0.92323249,0.96086933,95.404193,91.670963,0.0011099856,-0.94530535,-0.94419537,0.97703876,152
experiment_0a_best,file,16,,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,rotation,rotation,0,"{""angle"":-0.429705}",5.1061616,5.2834811,0.17731953,0.0060592969,0.0050747334,0.95140076,0.92946333,-0.94534146,-0.92438859,0.020952866,0.93084652,0.9573948,179.48606,171.83902,False,0.99308699,True,False,False,0.93084652,0.9573948,179.48606,171.83902,0.92725945,0.95586635,174.61993,166.91332,0.99287627,0.98404943,41.510539,40.848422,0.86024204,0.9540352,29.262574,27.917525,0.91631049,0.95387587,75.826274,72.328854,0.92185724,0.98426171,88.587743,87.193524,0.92428936,0.96114455,83.285356,80.049267,0.94891629,0.92800866,95.404193,88.535917,0.020912624,-0.94530535,-0.92439273,0.99307921,152
experiment_0a_best,file,16,,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.781143,""aspect"":1.252408,""fallback"":false,""height"":0.789755,""left"":0.01,""top"":0.074225,""width"":0.989096}",5.1061616,4.4545126,-0.651649,0.0060592969,0.011625987,0.95140076,0.79533911,-0.94534146,-0.78371312,0.16162834,0.73755943,0.96897321,179.48606,173.91718,False,0.96029967,True,False,False,0.73755943,0.96897321,179.48606,173.91718,0.72729346,0.97554076,174.61993,170.34886,0.95479613,0.84434656,41.510539,35.04928,0.57127063,1.0278876,29.262574,30.078637,0.74180701,1.1327284,75.826274,85.890577,0.70878088,0.92301625,88.587743,81.767926,0.70876321,0.98067769,83.285356,81.676091,0.77415379,0.90044266,95.404193,85.906005,0.16183521,-0.94530535,-0.78347014,0.96026267,152
